LOAN_ID,CUSTOMER_ID,REPORTING_DATE,INTODEFAULT,INSTALLMENT_NM,LOAN_AMT,INSTALLMENT_AMT,PAST_DUE_AMT,BUCKET
954563,652,2010-02-28,N,72,57367,796.76,0,2
954563,652,2010-03-31,N,72,57367,796.76,0,3
954563,652,2010-04-30,N,72,57367,796.76,0,4
954563,652,2010-05-31,N,72,57367,796.76,0,5
954563,652,2010-06-30,N,72,57367,796.76,0,6
954563,652,2010-07-31,N,72,57367,796.76,0,7
954563,652,2010-08-31,N,72,57367,796.76,0,8
954563,652,2010-09-30,N,72,57367,796.76,0,9
954563,652,2010-10-31,N,72,57367,796.76,0,10
954563,652,2010-11-30,N,72,57367,796.76,0,11
954563,652,2010-12-31,N,72,57367,796.76,0,12
954563,652,2011-01-31,N,72,57367,796.76,0,13
954563,652,2011-02-28,N,72,57367,796.76,0,14
954563,652,2011-03-31,N,72,57367,796.76,0,15
954563,652,2011-04-30,N,72,57367,796.76,0,16
954563,652,2011-05-31,N,72,57367,796.76,0,17
954563,652,2011-06-30,N,72,57367,796.76,0,18
954563,652,2011-07-31,N,72,57367,796.76,0,19
954563,652,2011-08-31,N,72,57367,796.76,0,20
954563,652,2011-09-30,N,72,57367,796.76,0,21
954563,652,2011-10-31,N,72,57367,796.76,0,22
954563,652,2011-11-30,N,72,57367,796.76,0,23
954573,653,2010-01-31,N,36,11371,315.86,0,1
954573,653,2010-02-28,N,36,11371,315.86,0,2
954573,653,2010-03-31,N,36,11371,315.86,0,3
954223,654,2010-01-31,N,36,36635,1017.64,0,1
954223,654,2010-02-28,N,36,36635,1017.64,0,2
954223,654,2010-03-31,N,36,36635,1017.64,0,3
954223,654,2010-04-30,N,36,36635,1017.64,0,4
954223,654,2010-05-31,N,36,36635,1017.64,0,5
954223,654,2010-06-30,N,36,36635,1017.64,0,6
954223,654,2010-07-31,N,36,36635,1017.64,0,7
954223,654,2010-08-31,N,36,36635,1017.64,0,8
954223,654,2010-09-30,N,36,36635,1017.64,0,9
954223,654,2010-10-31,N,36,36635,1017.64,0,10
954223,654,2010-11-30,N,36,36635,1017.64,0,11
954223,654,2010-12-31,N,36,36635,1017.64,0,12
954223,654,2011-01-31,N,36,36635,1017.64,0,13
954223,654,2011-02-28,N,36,36635,1017.64,0,14
954223,654,2011-03-31,N,36,36635,1017.64,0,15
954223,654,2011-04-30,N,36,36635,1017.64,0,16
954223,654,2011-05-31,N,36,36635,1017.64,0,17
954223,654,2011-06-30,N,36,36635,1017.64,0,18
954223,654,2011-07-31,N,36,36635,1017.64,0,19
954223,654,2011-08-31,N,36,36635,1017.64,0,20
954223,654,2011-09-30,N,36,36635,1017.64,0,21
954223,654,2011-10-31,N,36,36635,1017.64,0,22
954223,654,2011-11-30,N,36,36635,1017.64,0,23
954233,655,2010-01-31,N,36,14640,406.67,0,1
954233,655,2010-02-28,N,36,14640,406.67,0,2
954233,655,2010-03-31,N,36,14640,406.67,0,3
954233,655,2010-04-30,N,36,14640,406.67,0,4
954233,655,2010-05-31,N,36,14640,406.67,0,5
954233,655,2010-06-30,N,36,14640,406.67,0,6
954233,655,2010-07-31,N,36,14640,406.67,0,7
954233,655,2010-08-31,N,36,14640,406.67,0,8
954233,655,2010-09-30,N,36,14640,406.67,0,9
954233,655,2010-10-31,N,36,14640,406.67,0,10
954233,655,2010-11-30,N,36,14640,406.67,0,11
954233,655,2010-12-31,N,36,14640,406.67,0,12
954233,655,2011-01-31,N,36,14640,406.67,0,13
954233,655,2011-02-28,N,36,14640,406.67,0,14
954233,655,2011-03-31,N,36,14640,406.67,0,15
954233,655,2011-04-30,N,36,14640,406.67,0,16
954233,655,2011-05-31,N,36,14640,406.67,0,17
954233,655,2011-06-30,N,36,14640,406.67,0,18
954233,655,2011-07-31,N,36,14640,406.67,0,19
954233,655,2011-08-31,N,36,14640,406.67,0,20
954233,655,2011-09-30,N,36,14640,406.67,0,21
954233,655,2011-10-31,N,36,14640,406.67,0,22
954233,655,2011-11-30,N,36,14640,406.67,0,23
954261,656,2010-01-31,N,24,15903,662.63,0,1
954261,656,2010-02-28,N,24,15903,662.63,0,2
954261,656,2010-03-31,N,24,15903,662.63,0,3
954261,656,2010-04-30,N,24,15903,662.63,0,4
954261,656,2010-05-31,N,24,15903,662.63,0,5
954261,656,2010-06-30,N,24,15903,662.63,0,6
954261,656,2010-07-31,N,24,15903,662.63,0,7
954261,656,2010-08-31,N,24,15903,662.63,0,8
954283,657,2010-01-31,N,12,1635,136.25,0,1
954283,657,2010-02-28,N,12,1635,136.25,0,2
954283,657,2010-03-31,N,12,1635,136.25,0,3
954283,657,2010-04-30,N,12,1635,136.25,0,4
954283,657,2010-05-31,N,12,1635,136.25,0,5
954283,657,2010-06-30,N,12,1635,136.25,0,6
954283,657,2010-07-31,N,12,1635,136.25,0,7
954283,657,2010-08-31,N,12,1635,136.25,0,8
954283,657,2010-09-30,N,12,1635,136.25,0,9
954283,657,2010-10-31,N,12,1635,136.25,0,10
954283,657,2010-11-30,N,12,1635,136.25,0,11
954283,657,2010-12-31,N,12,1635,136.25,0,12
954283,657,2011-01-31,N,12,1635,136.25,0,13
954283,657,2011-02-28,N,12,1635,136.25,0,14
954283,657,2011-03-31,N,12,1635,136.25,0,15
954283,657,2011-04-30,N,12,1635,136.25,0,16
954283,657,2011-05-31,N,12,1635,136.25,0,17
954283,657,2011-06-30,N,12,1635,136.25,0,18
954283,657,2011-07-31,N,12,1635,136.25,0,19
954283,657,2011-08-31,N,12,1635,136.25,0,20
954283,657,2011-09-30,Y,12,1635,136.25,119,21
954283,657,2011-10-31,Y,12,1635,136.25,119,22
954283,657,2011-11-30,Y,12,1635,136.25,119,23
954299,658,2010-01-31,N,24,2059,85.79,0,1
954299,658,2010-02-28,N,24,2059,85.79,0,2
954299,658,2010-03-31,N,24,2059,85.79,0,3
954299,658,2010-04-30,N,24,2059,85.79,0,4
954299,658,2010-05-31,N,24,2059,85.79,0,5
954299,658,2010-06-30,N,24,2059,85.79,0,6
954299,658,2010-07-31,N,24,2059,85.79,0,7
954299,658,2010-08-31,N,24,2059,85.79,0,8
954299,658,2010-09-30,N,24,2059,85.79,0,9
954299,658,2010-10-31,N,24,2059,85.79,0,10
954299,658,2010-11-30,N,24,2059,85.79,0,11
954299,658,2010-12-31,N,24,2059,85.79,0,12
954299,658,2011-01-31,N,24,2059,85.79,0,13
954299,658,2011-02-28,N,24,2059,85.79,0,14
954299,658,2011-03-31,N,24,2059,85.79,0,15
954299,658,2011-04-30,N,24,2059,85.79,0,16
954299,658,2011-05-31,N,24,2059,85.79,0,17
954299,658,2011-06-30,N,24,2059,85.79,0,18
954299,658,2011-07-31,N,24,2059,85.79,0,19
954299,658,2011-08-31,N,24,2059,85.79,0,20
954299,658,2011-09-30,N,24,2059,85.79,0,21
954299,658,2011-10-31,N,24,2059,85.79,0,22
954324,659,2010-01-31,N,36,16797,466.58,0,1
954324,659,2010-02-28,N,36,16797,466.58,0,2
954324,659,2010-03-31,N,36,16797,466.58,0,3
954324,659,2010-04-30,N,36,16797,466.58,0,4
954324,659,2010-05-31,N,36,16797,466.58,0,5
954324,659,2010-06-30,N,36,16797,466.58,0,6
954324,659,2010-07-31,N,36,16797,466.58,0,7
954324,659,2010-08-31,N,36,16797,466.58,0,8
954324,659,2010-09-30,N,36,16797,466.58,0,9
954333,660,2010-01-31,N,36,24541,681.69,0,1
954333,660,2010-02-28,N,36,24541,681.69,0,2
954333,660,2010-03-31,N,36,24541,681.69,0,3
954333,660,2010-04-30,N,36,24541,681.69,0,4
954333,660,2010-05-31,N,36,24541,681.69,0,5
954333,660,2010-06-30,N,36,24541,681.69,0,6
954333,660,2010-07-31,N,36,24541,681.69,0,7
954333,660,2010-08-31,N,36,24541,681.69,0,8
954333,660,2010-09-30,N,36,24541,681.69,0,9
954333,660,2010-10-31,N,36,24541,681.69,0,10
954333,660,2010-11-30,N,36,24541,681.69,0,11
954333,660,2010-12-31,N,36,24541,681.69,0,12
954333,660,2011-01-31,N,36,24541,681.69,0,13
954333,660,2011-02-28,N,36,24541,681.69,0,14
954333,660,2011-03-31,N,36,24541,681.69,0,15
954333,660,2011-04-30,N,36,24541,681.69,0,16
954333,660,2011-05-31,N,36,24541,681.69,0,17
954333,660,2011-06-30,N,36,24541,681.69,0,18
954333,660,2011-07-31,N,36,24541,681.69,0,19
954333,660,2011-08-31,N,36,24541,681.69,0,20
954333,660,2011-09-30,N,36,24541,681.69,0,21
954333,660,2011-10-31,N,36,24541,681.69,0,22
954333,660,2011-11-30,N,36,24541,681.69,0,23
954338,661,2010-01-31,N,72,5228,72.61,0,1
954338,661,2010-02-28,N,72,5228,72.61,0,2
954338,661,2010-03-31,N,72,5228,72.61,0,3
954338,661,2010-04-30,N,72,5228,72.61,0,4
954338,661,2010-05-31,N,72,5228,72.61,0,5
954338,661,2010-06-30,N,72,5228,72.61,0,6
954338,661,2010-07-31,N,72,5228,72.61,0,7
954338,661,2010-08-31,N,72,5228,72.61,0,8
954338,661,2010-09-30,N,72,5228,72.61,0,9
954338,661,2010-10-31,N,72,5228,72.61,0,10
954338,661,2010-11-30,N,72,5228,72.61,0,11
954338,661,2010-12-31,N,72,5228,72.61,0,12
954338,661,2011-01-31,N,72,5228,72.61,0,13
954338,661,2011-02-28,N,72,5228,72.61,0,14
954338,661,2011-03-31,N,72,5228,72.61,0,15
954338,661,2011-04-30,N,72,5228,72.61,0,16
954338,661,2011-05-31,N,72,5228,72.61,0,17
954338,661,2011-06-30,N,72,5228,72.61,0,18
954338,661,2011-07-31,N,72,5228,72.61,0,19
954338,661,2011-08-31,N,72,5228,72.61,0,20
954343,662,2010-01-31,N,24,14962,623.42,0,1
954343,662,2010-02-28,N,24,14962,623.42,0,2
954343,662,2010-03-31,N,24,14962,623.42,0,3
954343,662,2010-04-30,N,24,14962,623.42,0,4
954343,662,2010-05-31,N,24,14962,623.42,0,5
954343,662,2010-06-30,N,24,14962,623.42,0,6
954343,662,2010-07-31,N,24,14962,623.42,0,7
954343,662,2010-08-31,N,24,14962,623.42,0,8
954343,662,2010-09-30,N,24,14962,623.42,0,9
954343,662,2010-10-31,N,24,14962,623.42,0,10
954343,662,2010-11-30,N,24,14962,623.42,0,11
954343,662,2010-12-31,N,24,14962,623.42,0,12
954343,662,2011-01-31,N,24,14962,623.42,0,13
954343,662,2011-02-28,N,24,14962,623.42,0,14
954343,662,2011-03-31,N,24,14962,623.42,0,15
954343,662,2011-04-30,N,24,14962,623.42,0,16
954343,662,2011-05-31,N,24,14962,623.42,0,17
954343,662,2011-06-30,N,24,14962,623.42,0,18
954343,662,2011-07-31,N,24,14962,623.42,0,19
954343,662,2011-08-31,N,24,14962,623.42,0,20
954343,662,2011-09-30,N,24,14962,623.42,0,21
954343,662,2011-10-31,N,24,14962,623.42,0,22
954343,662,2011-11-30,N,24,14962,623.42,0,23
954356,663,2010-01-31,N,72,73111,1015.43,0,1
954356,663,2010-02-28,N,72,73111,1015.43,0,2
954356,663,2010-03-31,N,72,73111,1015.43,0,3
954356,663,2010-04-30,N,72,73111,1015.43,0,4
954356,663,2010-05-31,N,72,73111,1015.43,0,5
954356,663,2010-06-30,N,72,73111,1015.43,0,6
954356,663,2010-07-31,N,72,73111,1015.43,0,7
954356,663,2010-08-31,N,72,73111,1015.43,0,8
954363,664,2010-01-31,N,12,8460,705,0,1
954363,664,2010-02-28,N,12,8460,705,0,2
954363,664,2010-03-31,N,12,8460,705,0,3
954363,664,2010-04-30,N,12,8460,705,0,4
954363,664,2010-05-31,N,12,8460,705,0,5
954363,664,2010-06-30,N,12,8460,705,0,6
954363,664,2010-07-31,N,12,8460,705,0,7
954363,664,2010-08-31,N,12,8460,705,0,8
954363,664,2010-09-30,N,12,8460,705,0,9
954363,664,2010-10-31,N,12,8460,705,0,10
954363,664,2010-11-30,N,12,8460,705,0,11
954363,664,2010-12-31,N,12,8460,705,0,12
954363,664,2011-01-31,N,12,8460,705,0,13
954363,664,2011-02-28,N,12,8460,705,0,14
954363,664,2011-03-31,N,12,8460,705,0,15
954363,664,2011-04-30,N,12,8460,705,0,16
954363,664,2011-05-31,N,12,8460,705,0,17
954363,664,2011-06-30,N,12,8460,705,0,18
954363,664,2011-07-31,N,12,8460,705,0,19
954363,664,2011-08-31,N,12,8460,705,0,20
954363,664,2011-09-30,N,12,8460,705,0,21
954363,664,2011-10-31,N,12,8460,705,0,22
954363,664,2011-11-30,N,12,8460,705,0,23
954377,665,2010-01-31,N,12,10786,898.83,0,1
954377,665,2010-02-28,N,12,10786,898.83,0,2
954377,665,2010-03-31,N,12,10786,898.83,0,3
954377,665,2010-04-30,N,12,10786,898.83,0,4
954377,665,2010-05-31,N,12,10786,898.83,0,5
954377,665,2010-06-30,N,12,10786,898.83,0,6
954377,665,2010-07-31,N,12,10786,898.83,0,7
954377,665,2010-08-31,N,12,10786,898.83,0,8
954377,665,2010-09-30,N,12,10786,898.83,0,9
954377,665,2010-10-31,N,12,10786,898.83,0,10
954377,665,2010-11-30,N,12,10786,898.83,0,11
954377,665,2010-12-31,N,12,10786,898.83,0,12
954377,665,2011-01-31,N,12,10786,898.83,0,13
954377,665,2011-02-28,N,12,10786,898.83,0,14
954377,665,2011-03-31,N,12,10786,898.83,0,15
954377,665,2011-04-30,N,12,10786,898.83,0,16
954377,665,2011-05-31,N,12,10786,898.83,0,17
954377,665,2011-06-30,N,12,10786,898.83,0,18
954377,665,2011-07-31,N,12,10786,898.83,0,19
954377,665,2011-08-31,N,12,10786,898.83,0,20
954377,665,2011-09-30,N,12,10786,898.83,0,21
954377,665,2011-10-31,N,12,10786,898.83,0,22
954377,665,2011-11-30,N,12,10786,898.83,0,23
954386,666,2010-01-31,N,24,24556,1023.17,0,1
954386,666,2010-02-28,N,24,24556,1023.17,0,2
954386,666,2010-03-31,N,24,24556,1023.17,0,3
954386,666,2010-04-30,N,24,24556,1023.17,0,4
954386,666,2010-05-31,N,24,24556,1023.17,0,5
954386,666,2010-06-30,N,24,24556,1023.17,0,6
954386,666,2010-07-31,N,24,24556,1023.17,0,7
954386,666,2010-08-31,N,24,24556,1023.17,0,8
954386,666,2010-09-30,N,24,24556,1023.17,0,9
954386,666,2010-10-31,N,24,24556,1023.17,0,10
954386,666,2010-11-30,N,24,24556,1023.17,0,11
954386,666,2010-12-31,N,24,24556,1023.17,0,12
954386,666,2011-01-31,N,24,24556,1023.17,0,13
954386,666,2011-02-28,N,24,24556,1023.17,0,14
954386,666,2011-03-31,N,24,24556,1023.17,0,15
954389,667,2010-01-31,N,12,9777,814.75,0,1
954389,667,2010-02-28,N,12,9777,814.75,0,2
954389,667,2010-03-31,N,12,9777,814.75,0,3
954389,667,2010-04-30,N,12,9777,814.75,0,4
954389,667,2010-05-31,N,12,9777,814.75,0,5
954389,667,2010-06-30,N,12,9777,814.75,0,6
954389,667,2010-07-31,N,12,9777,814.75,0,7
954389,667,2010-08-31,N,12,9777,814.75,0,8
954389,667,2010-09-30,N,12,9777,814.75,0,9
954389,667,2010-10-31,N,12,9777,814.75,0,10
954389,667,2010-11-30,N,12,9777,814.75,0,11
954389,667,2010-12-31,N,12,9777,814.75,0,12
954389,667,2011-01-31,N,12,9777,814.75,0,13
954389,667,2011-02-28,N,12,9777,814.75,0,14
954392,668,2010-01-31,N,60,70634,1177.23,0,1
954392,668,2010-02-28,N,60,70634,1177.23,0,2
954392,668,2010-03-31,N,60,70634,1177.23,0,3
954392,668,2010-04-30,N,60,70634,1177.23,0,4
954392,668,2010-05-31,N,60,70634,1177.23,0,5
954392,668,2010-06-30,N,60,70634,1177.23,0,6
954392,668,2010-07-31,N,60,70634,1177.23,0,7
954392,668,2010-08-31,Y,60,70634,1177.23,843,8
954392,668,2010-09-30,Y,60,70634,1177.23,1588,9
954392,668,2010-10-31,Y,60,70634,1177.23,2602,10
954392,668,2010-11-30,Y,60,70634,1177.23,3379,11
954392,668,2010-12-31,Y,60,70634,1177.23,3740,12
954392,668,2011-01-31,Y,60,70634,1177.23,4059,13
954392,668,2011-02-28,Y,60,70634,1177.23,4816,14
954392,668,2011-03-31,Y,60,70634,1177.23,5271,15
954392,668,2011-04-30,Y,60,70634,1177.23,6373,16
954392,668,2011-05-31,Y,60,70634,1177.23,6574,17
954392,668,2011-06-30,Y,60,70634,1177.23,7092,18
954392,668,2011-07-31,Y,60,70634,1177.23,8112,19
954392,668,2011-08-31,Y,60,70634,1177.23,8534,20
954398,669,2010-01-31,N,12,9103,758.58,0,1
954398,669,2010-02-28,N,12,9103,758.58,0,2
954398,669,2010-03-31,N,12,9103,758.58,0,3
954398,669,2010-04-30,N,12,9103,758.58,0,4
954398,669,2010-05-31,N,12,9103,758.58,0,5
954398,669,2010-06-30,N,12,9103,758.58,0,6
954398,669,2010-07-31,N,12,9103,758.58,0,7
954398,669,2010-08-31,N,12,9103,758.58,0,8
954398,669,2010-09-30,N,12,9103,758.58,0,9
954398,669,2010-10-31,N,12,9103,758.58,0,10
954398,669,2010-11-30,N,12,9103,758.58,0,11
954398,669,2010-12-31,N,12,9103,758.58,0,12
954398,669,2011-01-31,N,12,9103,758.58,0,13
954398,669,2011-02-28,N,12,9103,758.58,0,14
954398,669,2011-03-31,N,12,9103,758.58,0,15
954398,669,2011-04-30,N,12,9103,758.58,0,16
954398,669,2011-05-31,N,12,9103,758.58,0,17
954398,669,2011-06-30,N,12,9103,758.58,0,18
954398,669,2011-07-31,N,12,9103,758.58,0,19
954398,669,2011-08-31,N,12,9103,758.58,0,20
954398,669,2011-09-30,N,12,9103,758.58,0,21
954398,669,2011-10-31,N,12,9103,758.58,0,22
954398,669,2011-11-30,N,12,9103,758.58,0,23
954547,670,2010-01-31,N,48,48774,1016.13,0,1
954547,670,2010-02-28,N,48,48774,1016.13,0,2
954547,670,2010-03-31,N,48,48774,1016.13,0,3
954547,670,2010-04-30,N,48,48774,1016.13,0,4
954547,670,2010-05-31,N,48,48774,1016.13,0,5
954547,670,2010-06-30,N,48,48774,1016.13,0,6
954547,670,2010-07-31,N,48,48774,1016.13,0,7
954547,670,2010-08-31,N,48,48774,1016.13,0,8
954547,670,2010-09-30,N,48,48774,1016.13,0,9
954547,670,2010-10-31,N,48,48774,1016.13,0,10
954547,670,2010-11-30,N,48,48774,1016.13,0,11
954547,670,2010-12-31,N,48,48774,1016.13,0,12
954547,670,2011-01-31,N,48,48774,1016.13,0,13
954547,670,2011-02-28,N,48,48774,1016.13,0,14
954547,670,2011-03-31,N,48,48774,1016.13,0,15
954547,670,2011-04-30,N,48,48774,1016.13,0,16
954547,670,2011-05-31,N,48,48774,1016.13,0,17
954547,670,2011-06-30,N,48,48774,1016.13,0,18
954547,670,2011-07-31,N,48,48774,1016.13,0,19
954547,670,2011-08-31,N,48,48774,1016.13,0,20
954547,670,2011-09-30,N,48,48774,1016.13,0,21
954547,670,2011-10-31,N,48,48774,1016.13,0,22
954547,670,2011-11-30,N,48,48774,1016.13,0,23
954548,671,2010-01-31,N,48,13547,282.23,0,1
954548,671,2010-02-28,Y,48,13547,282.23,126,2
954548,671,2010-03-31,Y,48,13547,282.23,279,3
954548,671,2010-04-30,Y,48,13547,282.23,402,4
954548,671,2010-05-31,Y,48,13547,282.23,441,5
954548,671,2010-06-30,Y,48,13547,282.23,413,6
954550,672,2010-01-31,N,48,39039,813.31,0,1
954550,672,2010-02-28,N,48,39039,813.31,0,2
954550,672,2010-03-31,N,48,39039,813.31,0,3
954550,672,2010-04-30,N,48,39039,813.31,0,4
954550,672,2010-05-31,N,48,39039,813.31,0,5
954550,672,2010-06-30,N,48,39039,813.31,0,6
954550,672,2010-07-31,N,48,39039,813.31,0,7
954550,672,2010-08-31,N,48,39039,813.31,0,8
954550,672,2010-09-30,N,48,39039,813.31,0,9
954550,672,2010-10-31,N,48,39039,813.31,0,10
954550,672,2010-11-30,N,48,39039,813.31,0,11
954550,672,2010-12-31,N,48,39039,813.31,0,12
954550,672,2011-01-31,N,48,39039,813.31,0,13
954550,672,2011-02-28,N,48,39039,813.31,0,14
954550,672,2011-03-31,N,48,39039,813.31,0,15
954550,672,2011-04-30,N,48,39039,813.31,0,16
954550,672,2011-05-31,N,48,39039,813.31,0,17
954550,672,2011-06-30,N,48,39039,813.31,0,18
954550,672,2011-07-31,N,48,39039,813.31,0,19
954550,672,2011-08-31,N,48,39039,813.31,0,20
954550,672,2011-09-30,N,48,39039,813.31,0,21
954550,672,2011-10-31,N,48,39039,813.31,0,22
954550,672,2011-11-30,N,48,39039,813.31,0,23
954553,673,2010-01-31,N,60,66795,1113.25,0,1
954556,674,2010-01-31,N,48,10259,213.73,0,1
954556,674,2010-02-28,N,48,10259,213.73,0,2
954556,674,2010-03-31,N,48,10259,213.73,0,3
954556,674,2010-04-30,N,48,10259,213.73,0,4
954556,674,2010-05-31,N,48,10259,213.73,0,5
954556,674,2010-06-30,N,48,10259,213.73,0,6
954556,674,2010-07-31,N,48,10259,213.73,0,7
954556,674,2010-08-31,N,48,10259,213.73,0,8
954556,674,2010-09-30,N,48,10259,213.73,0,9
954556,674,2010-10-31,N,48,10259,213.73,0,10
954556,674,2010-11-30,N,48,10259,213.73,0,11
954556,674,2010-12-31,N,48,10259,213.73,0,12
954556,674,2011-01-31,N,48,10259,213.73,0,13
954556,674,2011-02-28,N,48,10259,213.73,0,14
954556,674,2011-03-31,N,48,10259,213.73,0,15
954556,674,2011-04-30,N,48,10259,213.73,0,16
954556,674,2011-05-31,N,48,10259,213.73,0,17
954556,674,2011-06-30,N,48,10259,213.73,0,18
954556,674,2011-07-31,N,48,10259,213.73,0,19
954556,674,2011-08-31,N,48,10259,213.73,0,20
954556,674,2011-09-30,N,48,10259,213.73,0,21
954556,674,2011-10-31,N,48,10259,213.73,0,22
954556,674,2011-11-30,N,48,10259,213.73,0,23
954562,675,2010-01-31,N,12,11101,925.08,0,1
954562,675,2010-02-28,N,12,11101,925.08,0,2
954562,675,2010-03-31,N,12,11101,925.08,0,3
954562,675,2010-04-30,N,12,11101,925.08,0,4
954562,675,2010-05-31,N,12,11101,925.08,0,5
954562,675,2010-06-30,N,12,11101,925.08,0,6
954562,675,2010-07-31,N,12,11101,925.08,0,7
954562,675,2010-08-31,N,12,11101,925.08,0,8
954562,675,2010-09-30,N,12,11101,925.08,0,9
954562,675,2010-10-31,N,12,11101,925.08,0,10
954562,675,2010-11-30,N,12,11101,925.08,0,11
954562,675,2010-12-31,N,12,11101,925.08,0,12
954562,675,2011-01-31,N,12,11101,925.08,0,13
954562,675,2011-02-28,N,12,11101,925.08,0,14
954562,675,2011-03-31,N,12,11101,925.08,0,15
954562,675,2011-04-30,N,12,11101,925.08,0,16
954562,675,2011-05-31,N,12,11101,925.08,0,17
954562,675,2011-06-30,N,12,11101,925.08,0,18
954562,675,2011-07-31,N,12,11101,925.08,0,19
954562,675,2011-08-31,N,12,11101,925.08,0,20
954562,675,2011-09-30,N,12,11101,925.08,0,21
954562,675,2011-10-31,N,12,11101,925.08,0,22
954562,675,2011-11-30,N,12,11101,925.08,0,23
954578,676,2010-01-31,N,24,15802,658.42,0,1
954578,676,2010-02-28,N,24,15802,658.42,0,2
954578,676,2010-03-31,N,24,15802,658.42,0,3
954578,676,2010-04-30,N,24,15802,658.42,0,4
954578,676,2010-05-31,N,24,15802,658.42,0,5
954578,676,2010-06-30,N,24,15802,658.42,0,6
954578,676,2010-07-31,N,24,15802,658.42,0,7
954578,676,2010-08-31,N,24,15802,658.42,0,8
954578,676,2010-09-30,N,24,15802,658.42,0,9
954578,676,2010-10-31,N,24,15802,658.42,0,10
954578,676,2010-11-30,N,24,15802,658.42,0,11
954578,676,2010-12-31,N,24,15802,658.42,0,12
954578,676,2011-01-31,N,24,15802,658.42,0,13
954578,676,2011-02-28,N,24,15802,658.42,0,14
954578,676,2011-03-31,N,24,15802,658.42,0,15
954578,676,2011-04-30,N,24,15802,658.42,0,16
954578,676,2011-05-31,N,24,15802,658.42,0,17
954578,676,2011-06-30,N,24,15802,658.42,0,18
954578,676,2011-07-31,N,24,15802,658.42,0,19
954578,676,2011-08-31,N,24,15802,658.42,0,20
954578,676,2011-09-30,N,24,15802,658.42,0,21
954578,676,2011-10-31,N,24,15802,658.42,0,22
954578,676,2011-11-30,N,24,15802,658.42,0,23
954583,677,2010-01-31,N,24,3302,137.58,0,1
954583,677,2010-02-28,N,24,3302,137.58,0,2
954583,677,2010-03-31,N,24,3302,137.58,0,3
954583,677,2010-04-30,N,24,3302,137.58,0,4
954583,677,2010-05-31,N,24,3302,137.58,0,5
954583,677,2010-06-30,N,24,3302,137.58,0,6
954583,677,2010-07-31,N,24,3302,137.58,0,7
954583,677,2010-08-31,N,24,3302,137.58,0,8
954583,677,2010-09-30,N,24,3302,137.58,0,9
954583,677,2010-10-31,N,24,3302,137.58,0,10
954583,677,2010-11-30,N,24,3302,137.58,0,11
954583,677,2010-12-31,N,24,3302,137.58,0,12
954583,677,2011-01-31,N,24,3302,137.58,0,13
954583,677,2011-02-28,N,24,3302,137.58,0,14
954583,677,2011-03-31,N,24,3302,137.58,0,15
954583,677,2011-04-30,N,24,3302,137.58,0,16
954583,677,2011-05-31,N,24,3302,137.58,0,17
954583,677,2011-06-30,N,24,3302,137.58,0,18
954583,677,2011-07-31,N,24,3302,137.58,0,19
954583,677,2011-08-31,N,24,3302,137.58,0,20
954583,677,2011-09-30,N,24,3302,137.58,0,21
954583,677,2011-10-31,N,24,3302,137.58,0,22
954583,677,2011-11-30,N,24,3302,137.58,0,23
954595,678,2010-01-31,N,36,13587,377.42,0,1
954595,678,2010-02-28,N,36,13587,377.42,0,2
954595,678,2010-03-31,N,36,13587,377.42,0,3
954595,678,2010-04-30,N,36,13587,377.42,0,4
954595,678,2010-05-31,N,36,13587,377.42,0,5
954595,678,2010-06-30,N,36,13587,377.42,0,6
954595,678,2010-07-31,N,36,13587,377.42,0,7
954595,678,2010-08-31,N,36,13587,377.42,0,8
954595,678,2010-09-30,N,36,13587,377.42,0,9
954595,678,2010-10-31,N,36,13587,377.42,0,10
954595,678,2010-11-30,N,36,13587,377.42,0,11
954595,678,2010-12-31,N,36,13587,377.42,0,12
954595,678,2011-01-31,N,36,13587,377.42,0,13
954595,678,2011-02-28,N,36,13587,377.42,0,14
954595,678,2011-03-31,N,36,13587,377.42,0,15
